"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Nando Eggenberger","LW","OSH","18.941","48","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.19","0.0","0","0","0.0","0","1","0.0","0","1","0.0","1","1","100.0"
"","Cole Resnick","LW","OSH","19.404","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Tyler Tullio","RW","OSH","16.447","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Danil Antropov","LW","OSH","17.736","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Quinn Yule","LW","OTT","18.692","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cameron Tolnai","C","OTT","16.584","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","3","66.67"
"","William Sirman","LW","OTT","18.867","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sam Bitten","C","OTT","18.486","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Matthew Maggio","RW","OTT","15.806","33","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Mitchell Hoelscher","C","OTT","18.634","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","8","14","57.14"
"","Marco Rossi","C","OTT","16.978","42","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.27","0.01","0","0","0.0","0","0","0.0","0","2","0.0","7","11","63.64"
"","Graeme Clarke","RW","OTT","17.394","44","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Richard Whittaker","LW","MISS","18.437","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","4","75.0"
"","Keean Washkurak","C","MISS","17.082","54","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.35","0.01","0","1","0.0","0","1","0.0","0","0","0.0","10","12","83.33"
"","Nicholas Canade","LW","MISS","18.525","51","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","James Hardie","LW","MISS","16.657","50","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Filip Reisnecker","LW","MISS","16.759","32","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","William Portokalis","C","MISS","16.449","46","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Callan Christner","LW","MISS","16.77","13","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Adam Varga","RW","MISS","17.273","51","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Sam Meisenheimer","RW","MISS","20.679","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Nick Wong","C","KGN/OSH","16.994","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.06","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","3","66.67"
"","Michael Little","LW","MISS/PBO","18.566","49","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.16","0.0","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Liam Van Loon","LW","HAM","17.079","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Tim Fleischer","C","HAM","17.961","57","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","4","50.0"
"","Alexey Toropchenko","RW","GUE","19.226","50","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.06","0.49","0.01","0","1","0.0","0","2","0.0","0","0","0.0","0","0","0.0"
"","Blake McConville","RW","SBY","18.451","40","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Robinson","LW","SBY","18.519","48","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.11","0.0","0","0","0.0","0","0","0.0","0","2","0.0","0","1","0.0"
"","Shane Bulitka","C","SBY","19.187","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","5","60.0"
"","Drake Pilon","RW","SBY","19.954","42","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","3","33.33"
"","Darian Pilon","LW","SBY","19.954","52","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.16","0.0","0","0","0.0","0","0","0.0","0","1","0.0","6","10","60.0"
"","Eric Eschweiler","RW","SBY","19.382","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Daniel Walker","LW","NB","19.33","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Patrick Brown","C","NB","18.486","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Kyle Potts","C","NB","20.307","5","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matthew Struthers","C","NB","18.722","48","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.13","0.0","0","0","0.0","0","0","0.0","0","1","0.0","2","9","22.22"
"","Harrison Caines","LW","NB","17.583","43","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Cameron Peters","C","NB","16.187","37","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Luke Moncada","C","NB","18.297","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","8","25.0"
"","Isaac Nurse","RW","HAM","19.502","57","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.11","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Zachary Jackson","LW","HAM","19.677","39","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Avery Hayes","RW","HAM","15.932","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Navrin Mutter","LW","HAM","17.503","56","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matthew Strome","LW","HAM","19.691","57","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.05","0.5","0.01","0","1","0.0","0","1","0.0","0","1","0.0","3","10","30.0"
"","Liam Stevens","LW","HAM","19.398","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Arthur Kaliyev","RW","HAM","17.221","56","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.04","0.45","0.01","0","1","0.0","0","1","0.0","0","0","0.0","0","2","0.0"
"","Kirill Nizhnikov","RW","SBY","18.464","20","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","1","1","100.0"
"","Joseph Garreffa","RW","KIT","19.102","55","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.04","0.0","0","0","0.0","0","0","0.0","0","1","0.0","0","1","0.0"
"","Riley Damiani","C","KIT","18.489","45","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.23","0.01","0","0","0.0","0","1","0.0","0","0","0.0","0","1","0.0"
"","Carter Tresoor","C","KIT","17.58","26","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Isaac Langdon","C","KIT","16.318","54","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Reid Valade","RW","KIT","16.507","49","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt Gordon","C","KIT","17.547","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Eric Guest","C","KIT","18.391","45","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.02","0.09","0.0","0","0","0.0","0","0","0.0","0","1","0.0","4","9","44.44"
"","Jonathan Yantsis","RW","KIT","19.384","55","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Jack Phibbs","LW","FLNT","19.532","53","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","3","5","60.0"
"","Connor Roberts","RW","FLNT","18.563","14","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0","0","0.0","0","0","0.0","2","4","50.0"
